Item,WikiURL
Warframes,https://wiki.warframe.com/w/Module:Warframes/data
Companions,https://wiki.warframe.com/w/Module:Companions/data
Vehicles,https://wiki.warframe.com/w/Module:Vehicles/data
Amps,https://wiki.warframe.com/w/Module:Weapons/data
Mods,https://wiki.warframe.com/w/Module:Mods/data
Arcanes,https://wiki.warframe.com/w/Module:Arcane/data
Archwings,https://wiki.warframe.com/w/Module:Warframes/data
Weapons,https://wiki.warframe.com/w/Module:Weapons/data
Relics,https://wiki.warframe.com/w/Module:Void/data
